Time	Sin	Left_Hand_X	Right_Hand_X	Left_Hand_Y	Right_Hand_Y	Left_Grip	Right_Grip
16.66	-0.985996037	34.50285714	30.94857143	15.5	10.07355585	500	0
16.664	-0.98528883	34.50285714	30.96	15.5	10.07717833	500	0
16.668	-0.984564335	34.50285714	30.97142857	15.5	10.08088718	500	0
16.672	-0.983822564	34.50285714	30.98285714	15.5	10.08468234	500	0
16.676	-0.983063532	34.50285714	30.99428571	15.5	10.08856375	500	0
16.68	-0.982287251	34.50285714	31.00571429	15.5	10.09253133	500	0
16.684	-0.981493734	34.50285714	31.01714286	15.5	10.09658502	500	0
16.688	-0.980682997	34.50285714	31.02857143	15.5	10.10072474	500	0
16.692	-0.979855052	34.50285714	31.04	15.5	10.10495042	500	0
16.696	-0.979009915	34.50285714	31.05142857	15.5	10.109262	500	0
16.7	-0.978147601	34.50285714	31.06285714	15.5	10.11365938	500	0
16.704	-0.977268124	34.50285714	31.07428571	15.5	10.1181425	500	0
16.708	-0.976371499	34.50285714	31.08571429	15.5	10.12271128	500	0
16.712	-0.975457744	34.50285714	31.09714286	15.5	10.12736564	500	0
16.716	-0.974526873	34.50285714	31.10857143	15.5	10.13210549	500	0
16.72	-0.973578903	34.50285714	31.12	15.5	10.13693075	500	0
16.724	-0.972613851	34.50285714	31.13142857	15.5	10.14184134	500	0
16.728	-0.971631733	34.50285714	31.14285714	15.5	10.14683716	500	0
16.732	-0.970632567	34.50285714	31.15428571	15.5	10.15191815	500	0
16.736	-0.96961637	34.50285714	31.16571429	15.5	10.15708419	500	0
16.74	-0.968583161	34.50285714	31.17714286	15.5	10.16233521	500	0
16.744	-0.967532957	34.50285714	31.18857143	15.5	10.16767112	500	0
16.748	-0.966465777	34.50285714	31.2	15.5	10.17309181	500	0
16.752	-0.965381639	34.50285714	31.21142857	15.5	10.17859719	500	0
16.756	-0.964280562	34.50285714	31.22285714	15.5	10.18418717	500	0
16.76	-0.963162567	34.50285714	31.23428571	15.5	10.18986164	500	0
16.764	-0.962027672	34.50285714	31.24571429	15.5	10.19562052	500	0
16.768	-0.960875897	34.50285714	31.25714286	15.5	10.20146369	500	0
16.772	-0.959707262	34.50285714	31.26857143	15.5	10.20739105	500	0
16.776	-0.958521789	34.50285714	31.28	15.5	10.21340251	500	0
16.78	-0.957319498	34.50285714	31.29142857	15.5	10.21949796	500	0
16.784	-0.956100409	34.50285714	31.30285714	15.5	10.22567728	500	0
16.788	-0.954864545	34.50285714	31.31428571	15.5	10.23194037	500	0
16.792	-0.953611927	34.50285714	31.32571429	15.5	10.23828712	500	0
16.796	-0.952342576	34.50285714	31.33714286	15.5	10.24471742	500	0
16.8	-0.951056516	34.50285714	31.34857143	15.5	10.25123115	500	0
16.804	-0.949753769	34.50285714	31.36	15.5	10.25782821	500	0
16.808	-0.948434358	34.50285714	31.37142857	15.5	10.26450848	500	0
16.812	-0.947098305	34.50285714	31.38285714	15.5	10.27127183	500	0
16.816	-0.945745635	34.50285714	31.39428571	15.5	10.27811815	500	0
16.82	-0.94437637	34.50285714	31.40571429	15.5	10.28504732	500	0
16.824	-0.942990536	34.50285714	31.41714286	15.5	10.29205922	500	0
16.828	-0.941588156	34.50285714	31.42857143	15.5	10.29915373	500	0
16.832	-0.940169255	34.50285714	31.44	15.5	10.30633071	500	0
16.836	-0.938733858	34.50285714	31.45142857	15.5	10.31359005	500	0
16.84	-0.937281989	34.50285714	31.46285714	15.5	10.32093162	500	0
16.844	-0.935813676	34.50285714	31.47428571	15.5	10.32835529	500	0
16.848	-0.934328942	34.50285714	31.48571429	15.5	10.33586092	500	0
16.852	-0.932827815	34.50285714	31.49714286	15.5	10.3434484	500	0
16.856	-0.931310321	34.50285714	31.50857143	15.5	10.35111757	500	0
16.86	-0.929776486	34.50285714	31.52	15.5	10.35886832	500	0
16.864	-0.928226337	34.50285714	31.53142857	15.5	10.36670049	500	0
16.868	-0.926659901	34.50285714	31.54285714	15.5	10.37461397	500	0
16.872	-0.925077207	34.50285714	31.55428571	15.5	10.3826086	500	0
16.876	-0.923478281	34.50285714	31.56571429	15.5	10.39068424	500	0
16.88	-0.921863152	34.50285714	31.57714286	15.5	10.39884076	500	0
16.884	-0.920231847	34.50285714	31.58857143	15.5	10.40707802	500	0
16.888	-0.918584397	34.50285714	31.6	15.5	10.41539586	500	0
16.892	-0.916920829	34.50285714	31.61142857	15.5	10.42379414	500	0
16.896	-0.915241173	34.50285714	31.62285714	15.5	10.43227271	500	0
16.9	-0.913545458	34.50285714	31.63428571	15.5	10.44083143	500	0
16.904	-0.911833714	34.50285714	31.64571429	15.5	10.44947015	500	0
16.908	-0.910105971	34.50285714	31.65714286	15.5	10.4581887	500	0
16.912	-0.908362259	34.50285714	31.66857143	15.5	10.46698695	500	0
16.916	-0.906602609	34.50285714	31.68	15.5	10.47586474	500	0
16.92	-0.904827052	34.50285714	31.69142857	15.5	10.4848219	500	0
16.924	-0.90303562	34.50285714	31.70285714	15.5	10.49385829	500	0
16.928	-0.901228342	34.50285714	31.71428571	15.5	10.50297374	500	0
16.932	-0.899405252	34.50285714	31.72571429	15.5	10.5121681	500	0
16.936	-0.89756638	34.50285714	31.73714286	15.5	10.5214412	500	0
16.94	-0.89571176	34.50285714	31.74857143	15.5	10.53079288	500	0
16.944	-0.893841424	34.50285714	31.76	15.5	10.54022298	500	0
16.948	-0.891955405	34.50285714	31.77142857	15.5	10.54973132	500	0
16.952	-0.890053735	34.50285714	31.78285714	15.5	10.55931776	500	0
16.956	-0.888136449	34.50285714	31.79428571	15.5	10.5689821	500	0
16.96	-0.886203579	34.50285714	31.80571429	15.5	10.5787242	500	0
16.964	-0.88425516	34.50285714	31.81714286	15.5	10.58854387	500	0
16.968	-0.882291226	34.50285714	31.82857143	15.5	10.59844094	500	0
16.972	-0.880311812	34.50285714	31.84	15.5	10.60841524	500	0
16.976	-0.878316951	34.50285714	31.85142857	15.5	10.6184666	500	0
16.98	-0.87630668	34.50285714	31.86285714	15.5	10.62859483	500	0
16.984	-0.874281033	34.50285714	31.87428571	15.5	10.63879977	500	0
16.988	-0.872240046	34.50285714	31.88571429	15.5	10.64908123	500	0
16.992	-0.870183755	34.50285714	31.89714286	15.5	10.65943902	500	0
16.996	-0.868112195	34.50285714	31.90857143	15.5	10.66987298	500	0
17	-0.866025404	34.50285714	31.92	15.5	10.68038291	500	0
17.004	-0.863923417	34.50285714	31.93142857	15.5	10.69096864	500	0
17.008	-0.861806272	34.50285714	31.94285714	15.5	10.70162997	500	0
17.012	-0.859674006	34.50285714	31.95428571	15.5	10.71236672	500	0
17.016	-0.857526656	34.50285714	31.96571429	15.5	10.7231787	500	0
17.02	-0.85536426	34.50285714	31.97714286	15.5	10.73406572	500	0
17.024	-0.853186856	34.50285714	31.98857143	15.5	10.74502759	500	0
17.028	-0.850994482	34.50285714	32	15.5	10.75606412	500	0
17.032	-0.848787176	34.50285714	32.01142857	15.5	10.76717511	500	0
17.036	-0.846564978	34.50285714	32.02285714	15.5	10.77836037	500	0
17.04	-0.844327926	34.50285714	32.03428571	15.5	10.78961971	500	0
17.044	-0.842076059	34.50285714	32.04571429	15.5	10.80095291	500	0
17.048	-0.839809417	34.50285714	32.05714286	15.5	10.8123598	500	0
17.052	-0.83752804	34.50285714	32.06857143	15.5	10.82384016	500	0
17.056	-0.835231968	34.50285714	32.08	15.5	10.8353938	500	0
17.06	-0.832921241	34.50285714	32.09142857	15.5	10.8470205	500	0
17.064	-0.830595899	34.50285714	32.10285714	15.5	10.85872008	500	0
17.068	-0.828255984	34.50285714	32.11428571	15.5	10.87049232	500	0
17.072	-0.825901536	34.50285714	32.12571429	15.5	10.88233701	500	0
17.076	-0.823532598	34.50285714	32.13714286	15.5	10.89425395	500	0
17.08	-0.821149209	34.50285714	32.14857143	15.5	10.90624294	500	0
17.084	-0.818751413	34.50285714	32.16	15.5	10.91830375	500	0
17.088	-0.816339251	34.50285714	32.17142857	15.5	10.93043617	500	0
17.092	-0.813912765	34.50285714	32.18285714	15.5	10.94264001	500	0
17.096	-0.811471999	34.50285714	32.19428571	15.5	10.95491503	500	0
17.1	-0.809016994	34.50285714	32.20571429	15.5	10.96726103	500	0
17.104	-0.806547795	34.50285714	32.21714286	15.5	10.97967778	500	0
17.108	-0.804064444	34.50285714	32.22857143	15.5	10.99216508	500	0
17.112	-0.801566985	34.50285714	32.24	15.5	11.00472269	500	0
17.116	-0.799055462	34.50285714	32.25142857	15.5	11.01735041	500	0
17.12	-0.796529918	34.50285714	32.26285714	15.5	11.03004801	500	0
17.124	-0.793990399	34.50285714	32.27428571	15.5	11.04281526	500	0
17.128	-0.791436948	34.50285714	32.28571429	15.5	11.05565195	500	0
17.132	-0.788869611	34.50285714	32.29714286	15.5	11.06855784	500	0
17.136	-0.786288432	34.50285714	32.30857143	15.5	11.08153271	500	0
17.14	-0.783693457	34.50285714	32.32	15.5	11.09457634	500	0
17.144	-0.781084732	34.50285714	32.33142857	15.5	11.10768849	500	0
17.148	-0.778462302	34.50285714	32.34285714	15.5	11.12086894	500	0
17.152	-0.775826212	34.50285714	32.35428571	15.5	11.13411745	500	0
17.156	-0.773176511	34.50285714	32.36571429	15.5	11.14743379	500	0
17.16	-0.770513243	34.50285714	32.37714286	15.5	11.16081772	500	0
17.164	-0.767836456	34.50285714	32.38857143	15.5	11.17426902	500	0
17.168	-0.765146196	34.50285714	32.4	15.5	11.18778744	500	0
17.172	-0.762442511	34.50285714	32.41142857	15.5	11.20137276	500	0
17.176	-0.759725448	34.50285714	32.42285714	15.5	11.21502472	500	0
17.18	-0.756995056	34.50285714	32.43428571	15.5	11.2287431	500	0
17.184	-0.754251381	34.50285714	32.44571429	15.5	11.24252764	500	0
17.188	-0.751494472	34.50285714	32.45714286	15.5	11.25637811	500	0
17.192	-0.748724377	34.50285714	32.46857143	15.5	11.27029427	500	0
17.196	-0.745941145	34.50285714	32.48	15.5	11.28427587	500	0
17.2	-0.743144825	34.50285714	32.49142857	15.5	11.29832267	500	0
17.204	-0.740335466	34.50285714	32.50285714	15.5	11.31243441	500	0
17.208	-0.737513117	34.50285714	32.51428571	15.5	11.32661086	500	0
17.212	-0.734677828	34.50285714	32.52571429	15.5	11.34085176	500	0
17.216	-0.731829648	34.50285714	32.53714286	15.5	11.35515686	500	0
17.22	-0.728968627	34.50285714	32.54857143	15.5	11.36952592	500	0
17.224	-0.726094816	34.50285714	32.56	15.5	11.38395867	500	0
17.228	-0.723208265	34.50285714	32.57142857	15.5	11.39845488	500	0
17.232	-0.720309025	34.50285714	32.58285714	15.5	11.41301427	500	0
17.236	-0.717397146	34.50285714	32.59428571	15.5	11.4276366	500	0
17.24	-0.71447268	34.50285714	32.60571429	15.5	11.44232161	500	0
17.244	-0.711535677	34.50285714	32.61714286	15.5	11.45706905	500	0
17.248	-0.70858619	34.50285714	32.62857143	15.5	11.47187865	500	0
17.252	-0.70562427	34.50285714	32.64	15.5	11.48675015	500	0
17.256	-0.70264997	34.50285714	32.65142857	15.5	11.5016833	500	0
17.26	-0.699663341	34.50285714	32.66285714	15.5	11.51667783	500	0
17.264	-0.696664435	34.50285714	32.67428571	15.5	11.53173347	500	0
17.268	-0.693653306	34.50285714	32.68571429	15.5	11.54684997	500	0
17.272	-0.690630006	34.50285714	32.69714286	15.5	11.56202706	500	0
17.276	-0.687594588	34.50285714	32.70857143	15.5	11.57726447	500	0
17.28	-0.684547106	34.50285714	32.72	15.5	11.59256194	500	0
17.284	-0.681487613	34.50285714	32.73142857	15.5	11.60791919	500	0
17.288	-0.678416162	34.50285714	32.74285714	15.5	11.62333596	500	0
17.292	-0.675332808	34.50285714	32.75428571	15.5	11.63881198	500	0
17.296	-0.672237605	34.50285714	32.76571429	15.5	11.65434697	500	0
17.3	-0.669130606	34.50285714	32.77714286	15.5	11.66994066	500	0
17.304	-0.666011867	34.50285714	32.78857143	15.5	11.68559279	500	0
17.308	-0.662881443	34.50285714	32.8	15.5	11.70130306	500	0
17.312	-0.659739387	34.50285714	32.81142857	15.5	11.71707122	500	0
17.316	-0.656585756	34.50285714	32.82285714	15.5	11.73289698	500	0
17.32	-0.653420604	34.50285714	32.83428571	15.5	11.74878006	500	0
17.324	-0.650243987	34.50285714	32.84571429	15.5	11.76472019	500	0
17.328	-0.647055962	34.50285714	32.85714286	15.5	11.78071709	500	0
17.332	-0.643856583	34.50285714	32.86857143	15.5	11.79677047	500	0
17.336	-0.640645907	34.50285714	32.88	15.5	11.81288005	500	0
17.34	-0.63742399	34.50285714	32.89142857	15.5	11.82904556	500	0
17.344	-0.634190889	34.50285714	32.90285714	15.5	11.8452667	500	0
17.348	-0.63094666	34.50285714	32.91428571	15.5	11.86154319	500	0
17.352	-0.627691361	34.50285714	32.92571429	15.5	11.87787476	500	0
17.356	-0.624425049	34.50285714	32.93714286	15.5	11.8942611	500	0
17.36	-0.62114778	34.50285714	32.94857143	15.5	11.91070193	500	0
17.364	-0.617859613	34.50285714	32.96	15.5	11.92719698	500	0
17.368	-0.614560605	34.50285714	32.97142857	15.5	11.94374593	500	0
17.372	-0.611250814	34.50285714	32.98285714	15.5	11.96034851	500	0
17.376	-0.607930298	34.50285714	32.99428571	15.5	11.97700443	500	0
17.38	-0.604599115	34.50285714	33.00571429	15.5	11.99371338	500	0
17.384	-0.601257324	34.50285714	33.01714286	15.5	12.01047508	500	0
17.388	-0.597904983	34.50285714	33.02857143	15.5	12.02728924	500	0
17.392	-0.594542152	34.50285714	33.04	15.5	12.04415556	500	0
17.396	-0.591168888	34.50285714	33.05142857	15.5	12.06107374	500	0
17.4	-0.587785252	34.50285714	33.06285714	15.5	12.07804348	500	0
17.404	-0.584391303	34.50285714	33.07428571	15.5	12.0950645	500	0
17.408	-0.5809871	34.50285714	33.08571429	15.5	12.11213648	500	0
17.412	-0.577572703	34.50285714	33.09714286	15.5	12.12925914	500	0
17.416	-0.574148173	34.50285714	33.10857143	15.5	12.14643216	500	0
17.42	-0.570713568	34.50285714	33.12	15.5	12.16365525	500	0
17.424	-0.567268949	34.50285714	33.13142857	15.5	12.18092811	500	0
17.428	-0.563814377	34.50285714	33.14285714	15.5	12.19825044	500	0
17.432	-0.560349913	34.50285714	33.15428571	15.5	12.21562192	500	0
17.436	-0.556875616	34.50285714	33.16571429	15.5	12.23304225	500	0
17.44	-0.553391549	34.50285714	33.17714286	15.5	12.25051114	500	0
17.444	-0.549897772	34.50285714	33.18857143	15.5	12.26802827	500	0
17.448	-0.546394347	34.50285714	33.2	15.5	12.28559333	500	0
17.452	-0.542881334	34.50285714	33.21142857	15.5	12.30320602	500	0
17.456	-0.539358796	34.50285714	33.22285714	15.5	12.32086603	500	0
17.46	-0.535826795	34.50285714	33.23428571	15.5	12.33857304	500	0
17.464	-0.532285392	34.50285714	33.24571429	15.5	12.35632675	500	0
17.468	-0.52873465	34.50285714	33.25714286	15.5	12.37412685	500	0
17.472	-0.52517463	34.50285714	33.26857143	15.5	12.39197302	500	0
17.476	-0.521605396	34.50285714	33.28	15.5	12.40986495	500	0
17.48	-0.518027009	34.50285714	33.29142857	15.5	12.42780233	500	0
17.484	-0.514439534	34.50285714	33.30285714	15.5	12.44578484	500	0
17.488	-0.510843032	34.50285714	33.31428571	15.5	12.46381217	500	0
17.492	-0.507237567	34.50285714	33.32571429	15.5	12.48188399	500	0
17.496	-0.503623202	34.50285714	33.33714286	15.5	12.5	500	0
17.5	-0.5	34.50285714	33.34857143	15.5	12.51815987	500	0
17.504	-0.496368025	34.50285714	33.36	15.5	12.53636329	500	0
17.508	-0.492727342	34.50285714	33.37142857	15.5	12.55460994	500	0
17.512	-0.489078012	34.50285714	33.38285714	15.5	12.57289949	500	0
17.516	-0.485420102	34.50285714	33.39428571	15.5	12.59123163	500	0
17.52	-0.481753674	34.50285714	33.40571429	15.5	12.60960603	500	0
17.524	-0.478078794	34.50285714	33.41714286	15.5	12.62802238	500	0
17.528	-0.474395525	34.50285714	33.42857143	15.5	12.64648034	500	0
17.532	-0.470703932	34.50285714	33.44	15.5	12.6649796	500	0
17.536	-0.467004081	34.50285714	33.45142857	15.5	12.68351982	500	0
17.54	-0.463296035	34.50285714	33.46285714	15.5	12.7021007	500	0
17.544	-0.459579861	34.50285714	33.47428571	15.5	12.72072189	500	0
17.548	-0.455855622	34.50285714	33.48571429	15.5	12.73938307	500	0
17.552	-0.452123386	34.50285714	33.49714286	15.5	12.75808392	500	0
17.556	-0.448383216	34.50285714	33.50857143	15.5	12.7768241	500	0
17.56	-0.444635179	34.50285714	33.52	15.5	12.7956033	500	0
17.564	-0.440879341	34.50285714	33.53142857	15.5	12.81442117	500	0
17.568	-0.437115767	34.50285714	33.54285714	15.5	12.83327739	500	0
17.572	-0.433344523	34.50285714	33.55428571	15.5	12.85217162	500	0
17.576	-0.429565676	34.50285714	33.56571429	15.5	12.87110354	500	0
17.58	-0.425779292	34.50285714	33.57714286	15.5	12.89007282	500	0
17.584	-0.421985437	34.50285714	33.58857143	15.5	12.90907911	500	0
17.588	-0.418184178	34.50285714	33.6	15.5	12.9281221	500	0
17.592	-0.414375581	34.50285714	33.61142857	15.5	12.94720143	500	0
17.596	-0.410559714	34.50285714	33.62285714	15.5	12.96631678	500	0
17.6	-0.406736643	34.50285714	33.63428571	15.5	12.98546782	500	0
17.604	-0.402906436	34.50285714	33.64571429	15.5	13.00465421	500	0
17.608	-0.399069159	34.50285714	33.65714286	15.5	13.0238756	500	0
17.612	-0.39522488	34.50285714	33.66857143	15.5	13.04313167	500	0
17.616	-0.391373667	34.50285714	33.68	15.5	13.06242207	500	0
17.62	-0.387515586	34.50285714	33.69142857	15.5	13.08174647	500	0
17.624	-0.383650707	34.50285714	33.70285714	15.5	13.10110452	500	0
17.628	-0.379779096	34.50285714	33.71428571	15.5	13.1204959	500	0
17.632	-0.375900821	34.50285714	33.72571429	15.5	13.13992025	500	0
17.636	-0.37201595	34.50285714	33.73714286	15.5	13.15937724	500	0
17.64	-0.368124553	34.50285714	33.74857143	15.5	13.17886652	500	0
17.644	-0.364226696	34.50285714	33.76	15.5	13.19838776	500	0
17.648	-0.360322448	34.50285714	33.77142857	15.5	13.21794061	500	0
17.652	-0.356411879	34.50285714	33.78285714	15.5	13.23752472	500	0
17.656	-0.352495055	34.50285714	33.79428571	15.5	13.25713976	500	0
17.66	-0.348572047	34.50285714	33.80571429	15.5	13.27678538	500	0
17.664	-0.344642923	34.50285714	33.81714286	15.5	13.29646124	500	0
17.668	-0.340707752	34.50285714	33.82857143	15.5	13.31616699	500	0
17.672	-0.336766603	34.50285714	33.84	15.5	13.33590228	500	0
17.676	-0.332819545	34.50285714	33.85142857	15.5	13.35566677	500	0
17.68	-0.328866647	34.50285714	33.86285714	15.5	13.37546011	500	0
17.684	-0.324907979	34.50285714	33.87428571	15.5	13.39528195	500	0
17.688	-0.32094361	34.50285714	33.88571429	15.5	13.41513195	500	0
17.692	-0.31697361	34.50285714	33.89714286	15.5	13.43500976	500	0
17.696	-0.312998048	34.50285714	33.90857143	15.5	13.45491503	500	0
17.7	-0.309016994	34.50285714	33.92	15.5	13.47484741	500	0
17.704	-0.305030519	34.50285714	33.93142857	15.5	13.49480654	500	0
17.708	-0.301038691	34.50285714	33.94285714	15.5	13.51479209	500	0
17.712	-0.297041582	34.50285714	33.95428571	15.5	13.5348037	500	0
17.716	-0.29303926	34.50285714	33.96571429	15.5	13.55484102	500	0
17.72	-0.289031797	34.50285714	33.97714286	15.5	13.57490369	500	0
17.724	-0.285019262	34.50285714	33.98857143	15.5	13.59499136	500	0
17.728	-0.281001727	34.50285714	34	15.5	13.61510369	500	0
17.732	-0.276979261	34.50285714	34.01142857	15.5	13.63524032	500	0
17.736	-0.272951936	34.50285714	34.02285714	15.5	13.6554009	500	0
17.74	-0.268919821	34.50285714	34.03428571	15.5	13.67558506	500	0
17.744	-0.264882987	34.50285714	34.04571429	15.5	13.69579247	500	0
17.748	-0.260841506	34.50285714	34.05714286	15.5	13.71602276	500	0
17.752	-0.256795449	34.50285714	34.06857143	15.5	13.73627557	500	0
17.756	-0.252744885	34.50285714	34.08	15.5	13.75655056	500	0
17.76	-0.248689887	34.50285714	34.09142857	15.5	13.77684737	500	0
17.764	-0.244630526	34.50285714	34.10285714	15.5	13.79716564	500	0
17.768	-0.240566872	34.50285714	34.11428571	15.5	13.81750501	500	0
17.772	-0.236498997	34.50285714	34.12571429	15.5	13.83786514	500	0
17.776	-0.232426973	34.50285714	34.13714286	15.5	13.85824565	500	0
17.78	-0.22835087	34.50285714	34.14857143	15.5	13.8786462	500	0
17.784	-0.224270761	34.50285714	34.16	15.5	13.89906642	500	0
17.788	-0.220186717	34.50285714	34.17142857	15.5	13.91950595	500	0
17.792	-0.216098809	34.50285714	34.18285714	15.5	13.93996445	500	0
17.796	-0.21200711	34.50285714	34.19428571	15.5	13.96044155	500	0
17.8	-0.207911691	34.50285714	34.20571429	15.5	13.98093688	500	0
17.804	-0.203812624	34.50285714	34.21714286	15.5	14.0014501	500	0
17.808	-0.199709981	34.50285714	34.22857143	15.5	14.02198083	500	0
17.812	-0.195603833	34.50285714	34.24	15.5	14.04252873	500	0
17.816	-0.191494254	34.50285714	34.25142857	15.5	14.06309343	500	0
17.82	-0.187381315	34.50285714	34.26285714	15.5	14.08367456	500	0
17.824	-0.183265088	34.50285714	34.27428571	15.5	14.10427178	500	0
17.828	-0.179145645	34.50285714	34.28571429	15.5	14.12488471	500	0
17.832	-0.175023059	34.50285714	34.29714286	15.5	14.14551299	500	0
17.836	-0.170897402	34.50285714	34.30857143	15.5	14.16615627	500	0
17.84	-0.166768747	34.50285714	34.32	15.5	14.18681417	500	0
17.844	-0.162637165	34.50285714	34.33142857	15.5	14.20748635	500	0
17.848	-0.15850273	34.50285714	34.34285714	15.5	14.22817243	500	0
17.852	-0.154365514	34.50285714	34.35428571	15.5	14.24887205	500	0
17.856	-0.150225589	34.50285714	34.36571429	15.5	14.26958486	500	0
17.86	-0.146083029	34.50285714	34.37714286	15.5	14.29031048	500	0
17.864	-0.141937905	34.50285714	34.38857143	15.5	14.31104855	500	0
17.868	-0.137790291	34.50285714	34.4	15.5	14.33179871	500	0
17.872	-0.133640259	34.50285714	34.41142857	15.5	14.35256059	500	0
17.876	-0.129487882	34.50285714	34.42285714	15.5	14.37333383	500	0
17.88	-0.125333234	34.50285714	34.43428571	15.5	14.39411807	500	0
17.884	-0.121176386	34.50285714	34.44571429	15.5	14.41491294	500	0
17.888	-0.117017412	34.50285714	34.45714286	15.5	14.43571808	500	0
17.892	-0.112856385	34.50285714	34.46857143	15.5	14.45653311	500	0
17.896	-0.108693378	34.50285714	34.48	15.5	14.47735768	500	0
17.9	-0.104528463	34.50285714	34.49142857	15.5	14.49819143	500	0
17.904	-0.100361715	34.50285714	34.50285714	15.5	14.5	500	500
17.908	-0.096193205	34.50285714	34.50285714	15.5	14.5	500	500
17.912	-0.092023008	34.50285714	34.50285714	15.5	14.5	500	500
17.916	-0.087851197	34.50285714	34.50285714	15.5	14.5	500	500
17.92	-0.083677843	34.50285714	34.50285714	15.5	14.5	500	500
17.924	-0.079503022	34.50285714	34.50285714	15.5	14.5	500	500
17.928	-0.075326806	34.50285714	34.50285714	15.5	14.5	500	500
17.932	-0.071149267	34.50285714	34.50285714	15.5	14.5	500	500
17.936	-0.066970481	34.50285714	34.50285714	15.5	14.5	500	500
17.94	-0.06279052	34.50285714	34.50285714	15.5	14.5	500	500
17.944	-0.058609456	34.50285714	34.50285714	15.5	14.5	500	500
17.948	-0.054427365	34.50285714	34.50285714	15.5	14.5	500	500
17.952	-0.050244318	34.50285714	34.50285714	15.5	14.5	500	500
17.956	-0.04606039	34.50285714	34.50285714	15.5	14.5	500	500
17.96	-0.041875654	34.50285714	34.50285714	15.5	14.5	500	500
17.964	-0.037690183	34.50285714	34.50285714	15.5	14.5	500	500
17.968	-0.03350405	34.50285714	34.50285714	15.5	14.5	500	500
17.972	-0.02931733	34.50285714	34.50285714	15.5	14.5	500	500
17.976	-0.025130095	34.50285714	34.50285714	15.5	14.5	500	500
17.98	-0.02094242	34.50285714	34.50285714	15.5	14.5	500	500
17.984	-0.016754377	34.50285714	34.50285714	15.5	14.5	500	500
17.988	-0.01256604	34.50285714	34.50285714	15.5	14.5	500	500
17.992	-0.008377482	34.50285714	34.50285714	15.5	14.5	500	500
17.996	-0.004188778	34.50285714	34.50285714	15.5	14.5	500	500
18	-7.34788E-16	34.50285714	34.50285714	15.5	14.5	500	500
18.004	0.004188778	34.50285714	34.50285714	15.5	14.5	500	500
18.008	0.008377482	34.50285714	34.50285714	15.5	14.5	500	500
18.012	0.01256604	34.50285714	34.50285714	15.5	14.5	500	500
18.016	0.016754377	34.50285714	34.50285714	15.5	14.5	500	500
18.02	0.02094242	34.50285714	34.50285714	15.5	14.5	500	500
18.024	0.025130095	34.50285714	34.50285714	15.5	14.5	500	500
18.028	0.02931733	34.50285714	34.50285714	15.5	14.5	500	500
18.032	0.03350405	34.50285714	34.50285714	15.5	14.5	500	500
18.036	0.037690183	34.50285714	34.50285714	15.5	14.5	500	500
18.04	0.041875654	34.50285714	34.50285714	15.5	14.5	500	500
18.044	0.04606039	34.50285714	34.50285714	15.5	14.5	500	500
18.048	0.050244318	34.50285714	34.50285714	15.5	14.5	500	500
18.052	0.054427365	34.50285714	34.50285714	15.5	14.5	500	500
18.056	0.058609456	34.50285714	34.50285714	15.5	14.5	500	500
18.06	0.06279052	34.50285714	34.50285714	15.5	14.5	500	500
18.064	0.066970481	34.50285714	34.50285714	15.5	14.5	500	500
18.068	0.071149267	34.50285714	34.50285714	15.5	14.5	500	500
18.072	0.075326806	34.50285714	34.50285714	15.5	14.5	500	500
18.076	0.079503022	34.50285714	34.50285714	15.5	14.5	500	500
18.08	0.083677843	34.50285714	34.50285714	15.5	14.5	500	500
18.084	0.087851197	34.50285714	34.50285714	15.5	14.5	500	500
18.088	0.092023008	34.50285714	34.50285714	15.5	14.5	500	500
18.092	0.096193205	34.50285714	34.50285714	15.5	14.5	500	500
18.096	0.100361715	34.51428571	34.50285714	15.50180857	14.5	0	500
18.1	0.104528463	34.52571429	34.50285714	15.52264232	14.5	0	500
18.104	0.108693378	34.53714286	34.50285714	15.54346689	14.5	0	500
18.108	0.112856385	34.54857143	34.50285714	15.56428192	14.5	0	500
18.112	0.117017412	34.56	34.50285714	15.58508706	14.5	0	500
18.116	0.121176386	34.57142857	34.50285714	15.60588193	14.5	0	500
18.12	0.125333234	34.58285714	34.50285714	15.62666617	14.5	0	500
18.124	0.129487882	34.59428571	34.50285714	15.64743941	14.5	0	500
18.128	0.133640259	34.60571429	34.50285714	15.66820129	14.5	0	500
18.132	0.137790291	34.61714286	34.50285714	15.68895145	14.5	0	500
18.136	0.141937905	34.62857143	34.50285714	15.70968952	14.5	0	500
18.14	0.146083029	34.64	34.50285714	15.73041514	14.5	0	500
18.144	0.150225589	34.65142857	34.50285714	15.75112795	14.5	0	500
18.148	0.154365514	34.66285714	34.50285714	15.77182757	14.5	0	500
18.152	0.15850273	34.67428571	34.50285714	15.79251365	14.5	0	500
18.156	0.162637165	34.68571429	34.50285714	15.81318583	14.5	0	500
18.16	0.166768747	34.69714286	34.50285714	15.83384373	14.5	0	500
18.164	0.170897402	34.70857143	34.50285714	15.85448701	14.5	0	500
18.168	0.175023059	34.72	34.50285714	15.87511529	14.5	0	500
18.172	0.179145645	34.73142857	34.50285714	15.89572822	14.5	0	500
18.176	0.183265088	34.74285714	34.50285714	15.91632544	14.5	0	500
18.18	0.187381315	34.75428571	34.50285714	15.93690657	14.5	0	500
18.184	0.191494254	34.76571429	34.50285714	15.95747127	14.5	0	500
18.188	0.195603833	34.77714286	34.50285714	15.97801917	14.5	0	500
