time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
4.364	14.3065	13.4139	11.3683	0.0493602	0.997768	0.0449706	0.251538	-0.0559927	0.966226	0.966588	-0.0363813	-0.25374	16.4501	14.0565	14.1953	0.379846	0.925039	0.0043781	0.226906	-0.0977597	0.968998	0.896789	-0.367077	-0.24703	17.5896	14.7372	16.8857	0.37227	-0.075661	-0.925036	0.427478	0.89864	0.0985313	0.823819	-0.432112	0.36688	18.7065	16.0197	19.3571	-0.668896	-0.354191	-0.65355	-0.669569	0.668963	0.322747	0.322886	0.653481	-0.684622	12.459	14.2805	14.3408	-0.309087	0.949034	0.0616439	-0.296032	-0.157606	0.942085	0.903787	0.272938	0.329659	11.5318	13.3924	17.0522	-0.17054	0.265225	-0.948985	0.469603	0.86856	0.158356	0.86625	-0.418639	-0.272675	11.0202	14.8012	19.651	-0.766721	-0.640788	-0.0391205	-0.610079	0.708295	0.355136	-0.199858	0.296157	-0.933996
4.368	14.2975	13.4313	11.3656	0.0488208	0.99777	0.0455123	0.248575	-0.0562704	0.966977	0.967382	-0.0358953	-0.250768	16.4395	14.0645	14.196	0.379611	0.924845	0.0236118	0.227059	-0.11788	0.96672	0.89685	-0.361617	-0.254743	17.5783	14.7456	16.8866	0.376274	-0.0558174	-0.924826	0.42476	0.897497	0.118649	0.823406	-0.437473	0.361414	18.7071	16.0199	19.3568	-0.66761	-0.370884	-0.645556	-0.670445	0.676518	0.304676	0.32373	0.636214	-0.700307	12.4484	14.2895	14.3396	-0.308805	0.949038	0.0629845	-0.301033	-0.16034	0.940037	0.90223	0.271328	0.335205	11.522	13.3864	17.0463	-0.167234	0.267313	-0.948987	0.471649	0.866948	0.161088	0.865783	-0.420649	-0.271061	11.0203	14.8014	19.6436	-0.767821	-0.640045	-0.0281658	-0.60879	0.71522	0.343272	-0.199565	0.280719	-0.938814
4.372	14.2885	13.4487	11.3631	0.0480972	0.997781	0.0460403	0.245691	-0.0564957	0.9677	0.968154	-0.035232	-0.247863	16.4284	14.0728	14.1971	0.3792	0.924233	0.0447233	0.226878	-0.139725	0.963848	0.89707	-0.355344	-0.262672	17.566	14.7535	16.8883	0.380353	-0.034504	-0.924198	0.422598	0.895362	0.140492	0.822644	-0.444001	0.355135	18.707	16.0213	19.3562	-0.666197	-0.382309	-0.64033	-0.671673	0.680707	0.292391	0.324093	0.624882	-0.710271	12.4372	14.2988	14.338	-0.308714	0.948873	0.0658438	-0.30551	-0.164478	0.937876	0.900755	0.269419	0.340667	11.5111	13.3823	17.0403	-0.16334	0.270296	-0.94882	0.472661	0.865617	0.165224	0.865975	-0.421483	-0.269148	11.0211	14.8003	19.6382	-0.768389	-0.639914	-0.0094259	-0.608147	0.725498	0.322195	-0.199339	0.253303	-0.946626
4.376	14.2796	13.4663	11.3607	0.0470563	0.997806	0.0465757	0.242867	-0.0566568	0.968404	0.968917	-0.0342577	-0.245001	16.4164	14.0816	14.1989	0.379717	0.923288	0.0579175	0.225929	-0.153264	0.962011	0.89709	-0.352207	-0.266795	17.5555	14.7594	16.8902	0.383609	-0.0216737	-0.923241	0.421206	0.89379	0.15403	0.821845	-0.447962	0.351994	18.7064	16.023	19.3557	-0.665945	-0.380525	-0.641653	-0.672299	0.678902	0.295136	0.323313	0.627927	-0.707938	12.4252	14.3082	14.336	-0.308308	0.948783	0.0689704	-0.309561	-0.16862	0.935809	0.89951	0.267167	0.345693	11.5002	13.3795	17.0345	-0.159371	0.272977	-0.948728	0.472875	0.864699	0.169365	0.866597	-0.421638	-0.266892	11.0221	14.7981	19.6343	-0.768542	-0.639714	0.0104661	-0.608025	0.735367	0.299233	-0.19912	0.223609	-0.954123
4.38	14.2708	13.4839	11.3584	0.0457798	0.997838	0.0471534	0.240039	-0.056808	0.9691	0.969683	-0.0330465	-0.24212	16.4038	14.0904	14.2014	0.381582	0.922445	0.0590768	0.224643	-0.154544	0.962108	0.896622	-0.353852	-0.266192	17.5485	14.7643	16.8913	0.385678	-0.02086	-0.922398	0.419809	0.894226	0.15531	0.821592	-0.44713	0.35364	18.7056	16.0237	19.356	-0.667034	-0.367371	-0.648155	-0.671612	0.673082	0.309675	0.322496	0.641872	-0.695699	12.4124	14.3176	14.3336	-0.308175	0.948492	0.0734269	-0.313004	-0.173979	0.933681	0.898363	0.264754	0.350498	11.4879	13.3786	17.0287	-0.154911	0.276546	-0.948433	0.472445	0.863868	0.174722	0.867639	-0.421017	-0.264475	11.0232	14.7959	19.6316	-0.76787	-0.639917	0.0296932	-0.609075	0.743653	0.275695	-0.198503	0.193612	-0.960787
4.384	14.2619	13.5015	11.3564	0.044357	0.997873	0.0477591	0.237115	-0.0569561	0.969811	0.970469	-0.0316935	-0.239137	16.3907	14.099	14.2044	0.384565	0.921697	0.0508371	0.223497	-0.146402	0.963647	0.895633	-0.359223	-0.262298	17.5444	14.7694	16.8913	0.386916	-0.0290754	-0.921656	0.417933	0.896478	0.147169	0.821966	-0.442132	0.359014	18.7052	16.0232	19.3572	-0.668795	-0.349922	-0.655948	-0.669921	0.666229	0.327635	0.322365	0.658553	-0.679991	12.3992	14.3268	14.3312	-0.307354	0.948576	0.0757403	-0.316572	-0.176984	0.931912	0.897394	0.262449	0.354689	11.4772	13.3771	17.0234	-0.151339	0.278235	-0.948516	0.472815	0.863053	0.177726	0.868069	-0.421575	-0.262167	11.0232	14.7955	19.6276	-0.766574	-0.641785	0.0218283	-0.611078	0.7395	0.282354	-0.197353	0.203107	-0.959062
4.388	14.253	13.5192	11.3544	0.0427546	0.997912	0.0484166	0.23422	-0.0571218	0.970504	0.971243	-0.0301533	-0.236173	16.3771	14.1076	14.2079	0.388409	0.920778	0.0361372	0.222402	-0.131728	0.966015	0.894246	-0.367172	-0.255947	17.5423	14.7749	16.8906	0.387718	-0.0435453	-0.920749	0.41571	0.899794	0.132497	0.822715	-0.434136	0.366968	18.7055	16.022	19.3588	-0.670823	-0.332037	-0.663135	-0.667661	0.65964	0.345114	0.32284	0.674259	-0.66419	12.3855	14.3361	14.3285	-0.304834	0.949579	0.0733266	-0.320962	-0.174912	0.9308	0.896694	0.260204	0.358098	11.4709	13.3732	17.0186	-0.149656	0.275708	-0.94952	0.474549	0.862525	0.175653	0.867414	-0.424306	-0.259919	11.022	14.7969	19.6208	-0.765277	-0.643694	0.00290448	-0.613116	0.730282	0.301292	-0.196061	0.228791	-0.953528
4.392	14.2441	13.537	11.3526	0.0410689	0.99795	0.0490785	0.231358	-0.0572831	0.971181	0.972002	-0.0285307	-0.233236	16.3632	14.1165	14.2116	0.392756	0.919475	0.0175449	0.221272	-0.113	0.968643	0.892626	-0.376559	-0.247836	17.5415	14.7803	16.8894	0.388283	-0.0618725	-0.919461	0.413373	0.903426	0.113772	0.823626	-0.424256	0.376361	18.7063	16.0204	19.3603	-0.672925	-0.315524	-0.669041	-0.665213	0.6537	0.360787	0.323516	0.687838	-0.649782	12.3714	14.3456	14.3257	-0.301146	0.951169	0.0677458	-0.325894	-0.169425	0.930101	0.896161	0.258018	0.361002	11.468	13.3679	17.0142	-0.149311	0.270347	-0.951114	0.47715	0.86219	0.170166	0.866045	-0.428417	-0.25773	11.0201	14.7994	19.6123	-0.763991	-0.644985	-0.0176516	-0.615069	0.719744	0.32196	-0.194954	0.256831	-0.946589
4.396	14.2353	13.5548	11.3509	0.0393827	0.997988	0.0496843	0.228506	-0.0574002	0.971849	0.972746	-0.0269209	-0.230307	16.3494	14.1255	14.2153	0.397064	0.917791	-0.000479542	0.219964	-0.0946556	0.970905	0.891042	-0.385617	-0.239465	17.5406	14.7854	16.8884	0.388948	-0.0798708	-0.917791	0.411327	0.906479	0.0954287	0.824336	-0.414629	0.385426	18.7074	16.0194	19.3614	-0.674827	-0.301365	-0.673637	-0.663279	0.64786	0.374618	0.323525	0.699612	-0.637083	12.3575	14.3551	14.3229	-0.296724	0.953059	0.060272	-0.331024	-0.161851	0.929638	0.895756	0.255895	0.36351	11.4673	13.3621	17.0102	-0.149912	0.263243	-0.953011	0.480082	0.862024	0.162592	0.864319	-0.433149	-0.255605	11.0176	14.8023	19.6032	-0.762796	-0.645471	-0.0388439	-0.616778	0.708213	0.34354	-0.194236	0.286009	-0.938334
4.4	14.2267	13.5727	11.3491	0.037867	0.998016	0.0502929	0.225823	-0.0575735	0.972466	0.973432	-0.025467	-0.227555	16.3363	14.135	14.2185	0.400199	0.916392	-0.00809975	0.218721	-0.0869274	0.971908	0.889945	-0.390729	-0.235222	17.5369	14.7912	16.8883	0.39057	-0.0875731	-0.916398	0.409395	0.908132	0.0877014	0.824531	-0.409422	0.390541	18.7086	16.0194	19.3619	-0.675629	-0.300733	-0.673116	-0.663169	0.646777	0.376679	0.322076	0.700885	-0.636417	12.3442	14.3653	14.3204	-0.292959	0.954592	0.0541296	-0.336253	-0.15586	0.928785	0.895047	0.253894	0.366645	11.4653	13.3566	17.0055	-0.150064	0.257524	-0.954548	0.482641	0.861704	0.1566	0.862866	-0.437204	-0.253602	11.0151	14.8045	19.5941	-0.76192	-0.646456	-0.0396581	-0.618676	0.708328	0.339871	-0.191621	0.28349	-0.939636
4.404	14.2182	13.5907	11.3475	0.0366602	0.998034	0.0508342	0.22315	-0.0577596	0.973071	0.974094	-0.0243293	-0.224829	16.3243	14.1446	14.2211	0.401861	0.915692	-0.0039952	0.21818	-0.0915114	0.971608	0.889329	-0.391323	-0.236561	17.5298	14.7991	16.8891	0.393199	-0.0830501	-0.915695	0.406873	0.908811	0.0922851	0.82453	-0.408858	0.391134	18.7094	16.0198	19.3627	-0.67511	-0.315386	-0.666902	-0.664512	0.65259	0.364074	0.32039	0.688954	-0.650148	12.3321	14.3756	14.3184	-0.290962	0.955311	0.0521617	-0.341056	-0.154506	0.927259	0.89388	0.252007	0.37077	11.4592	13.3525	17.0001	-0.148441	0.255784	-0.95527	0.48445	0.860934	0.155245	0.862133	-0.439736	-0.251712	11.0139	14.8058	19.5865	-0.76073	-0.648564	-0.0255835	-0.621259	0.716157	0.318052	-0.187955	0.257846	-0.947728
4.408	14.2099	13.6087	11.3459	0.035713	0.998047	0.0512544	0.220462	-0.0578917	0.973676	0.974741	-0.0234732	-0.222099	16.3131	14.1543	14.2232	0.402371	0.915437	0.00857718	0.21817	-0.104985	0.970247	0.889101	-0.388528	-0.241964	17.5203	14.8088	16.8905	0.396398	-0.0696949	-0.91543	0.403989	0.90863	0.105758	0.824416	-0.411746	0.388335	18.7094	16.0207	19.3637	-0.673529	-0.335183	-0.658795	-0.666552	0.660646	0.345334	0.31948	0.671714	-0.668381	12.321	14.3858	14.3171	-0.290222	0.955475	0.0532753	-0.34528	-0.156474	0.925363	0.892498	0.250166	0.375319	11.4503	13.35	16.9946	-0.145622	0.256793	-0.955433	0.485276	0.860112	0.157211	0.862149	-0.440755	-0.249867	11.0134	14.8058	19.581	-0.759387	-0.650594	-0.00767235	-0.624054	0.724972	0.291501	-0.184086	0.22615	-0.95654
4.412	14.2018	13.6267	11.3444	0.0349791	0.998058	0.0515509	0.217812	-0.0579558	0.974268	0.975364	-0.0228506	-0.219416	16.3028	14.1642	14.2248	0.402073	0.915213	0.0268941	0.218335	-0.124362	0.967917	0.889195	-0.383301	-0.249825	17.509	14.8192	16.8924	0.399838	-0.0505447	-0.915191	0.401128	0.907435	0.125133	0.824151	-0.417142	0.383102	18.7085	16.0226	19.3648	-0.671208	-0.355394	-0.650519	-0.669066	0.668246	0.325266	0.319109	0.653561	-0.686314	12.3106	14.3961	14.3162	-0.290564	0.955173	0.0567246	-0.349049	-0.161005	0.92317	0.890919	0.24844	0.380184	11.4389	13.3489	16.989	-0.141936	0.259973	-0.955127	0.48537	0.859219	0.16174	0.862711	-0.440633	-0.248137	11.0131	14.805	19.5771	-0.757949	-0.652255	0.00877642	-0.627142	0.732336	0.265286	-0.179461	0.195569	-0.96413
4.416	14.1937	13.6448	11.3431	0.0342888	0.998075	0.0516729	0.215136	-0.0578624	0.974868	0.975982	-0.0223104	-0.216706	16.2927	14.1745	14.2264	0.40161	0.914651	0.046079	0.2181	-0.144389	0.965186	0.889462	-0.377578	-0.257474	17.4975	14.8288	16.8948	0.403137	-0.0310156	-0.914614	0.398984	0.905396	0.145158	0.823585	-0.423435	0.377373	18.7069	16.0258	19.3656	-0.668874	-0.369313	-0.645148	-0.67192	0.671624	0.312162	0.318011	0.642284	-0.69738	12.3004	14.406	14.3157	-0.290055	0.955284	0.0574552	-0.353227	-0.162662	0.921288	0.889437	0.246929	0.384613	11.4302	13.3463	16.984	-0.13952	0.260874	-0.955238	0.486296	0.858381	0.163395	0.862584	-0.441731	-0.246623	11.0117	14.8052	19.5718	-0.756937	-0.653462	-0.00584921	-0.629731	0.726998	0.273703	-0.174602	0.210859	-0.961796
4.42	14.1856	13.663	11.3421	0.0335077	0.998102	0.0516591	0.212499	-0.0576211	0.975461	0.976587	-0.021708	-0.214027	16.2824	14.1853	14.2284	0.40216	0.91393	0.0547688	0.216916	-0.153225	0.96409	0.889502	-0.375839	-0.259867	17.4888	14.836	16.8969	0.40534	-0.0226299	-0.913886	0.397693	0.904504	0.153993	0.823128	-0.425865	0.375632	18.7049	16.0291	19.3663	-0.668043	-0.366944	-0.647357	-0.673801	0.667465	0.31699	0.315771	0.647953	-0.693142	12.29	14.4158	14.3152	-0.288769	0.955769	0.0558384	-0.35805	-0.161901	0.919559	0.887926	0.245547	0.388965	11.4236	13.3416	16.979	-0.137981	0.259908	-0.955724	0.488414	0.857323	0.162634	0.861634	-0.444348	-0.245237	11.0097	14.8068	19.5639	-0.756175	-0.653765	-0.0281061	-0.631958	0.718459	0.290595	-0.169788	0.237502	-0.956433
4.424	14.1776	13.6813	11.3411	0.0326822	0.998136	0.0515485	0.209822	-0.0572787	0.97606	0.977193	-0.0210837	-0.211303	16.272	14.1962	14.2306	0.403952	0.913359	0.0509681	0.215472	-0.14915	0.965052	0.889041	-0.378853	-0.257053	17.4838	14.8426	16.8977	0.406379	-0.0265607	-0.913318	0.396141	0.905868	0.149918	0.823364	-0.422726	0.378648	18.703	16.031	19.3678	-0.668523	-0.352836	-0.654662	-0.67417	0.659152	0.333188	0.313961	0.664097	-0.67853	12.2794	14.4253	14.3149	-0.287004	0.956467	0.0529148	-0.363139	-0.159749	0.917938	0.88643	0.244237	0.393179	11.4184	13.3359	16.9742	-0.137001	0.257844	-0.956424	0.491085	0.856202	0.16048	0.860271	-0.4477	-0.243924	11.0074	14.8091	19.555	-0.755715	-0.652962	-0.0503648	-0.633617	0.709543	0.308347	-0.165603	0.264935	-0.94994
4.428	14.1697	13.6995	11.3403	0.0318811	0.998171	0.0513607	0.207105	-0.0568689	0.976664	0.977799	-0.0205	-0.208539	16.2617	14.2071	14.2327	0.406615	0.912772	0.0388708	0.214202	-0.13661	0.967189	0.888134	-0.384948	-0.251065	17.4815	14.8497	16.8971	0.406738	-0.0383183	-0.912741	0.393907	0.908826	0.13738	0.824258	-0.415412	0.384748	18.7017	16.0314	19.3699	-0.669479	-0.335453	-0.662774	-0.673578	0.650326	0.35124	0.313195	0.681578	-0.661333	12.269	14.4346	14.3147	-0.284622	0.95741	0.0485455	-0.368411	-0.155993	0.916482	0.885022	0.242967	0.39712	11.4151	13.3294	16.9698	-0.136797	0.254416	-0.957371	0.493868	0.855297	0.156723	0.858709	-0.451376	-0.24265	11.0047	14.811	19.5459	-0.756021	-0.650752	-0.0703928	-0.634164	0.701599	0.324953	-0.162076	0.290312	-0.943107
4.432	14.1619	13.7179	11.3394	0.0312242	0.998203	0.0511405	0.204493	-0.0564631	0.977238	0.97837	-0.0200556	-0.205889	16.2519	14.2184	14.2344	0.409742	0.911941	0.021793	0.212981	-0.11887	0.969798	0.886989	-0.392726	-0.242932	17.4812	14.8574	16.8954	0.406685	-0.0548031	-0.911923	0.391239	0.912479	0.119642	0.825554	-0.405437	0.392532	18.7012	16.0311	19.3721	-0.670501	-0.318152	-0.67023	-0.672527	0.642089	0.368006	0.313266	0.697496	-0.644488	12.2591	14.4443	14.3147	-0.282239	0.958334	0.0440016	-0.374028	-0.15216	0.91485	0.883428	0.241749	0.401389	11.4124	13.3222	16.9649	-0.136765	0.250914	-0.958299	0.496433	0.854506	0.152888	0.857234	-0.454821	-0.241429	11.0021	14.8115	19.5366	-0.757463	-0.648343	-0.0768179	-0.633628	0.701663	0.325858	-0.157367	0.295499	-0.942293
4.436	14.1542	13.7363	11.3386	0.0308679	0.99823	0.0508374	0.201909	-0.0560405	0.9778	0.978918	-0.019918	-0.203282	16.2432	14.2299	14.2355	0.412967	0.910743	0.00216739	0.211784	-0.0983452	0.972356	0.88578	-0.401092	-0.233494	17.4821	14.8653	16.8929	0.40634	-0.073745	-0.910741	0.388425	0.916134	0.0991195	0.827051	-0.394031	0.400906	18.7012	16.0306	19.374	-0.671466	-0.302162	-0.676632	-0.671379	0.634547	0.382884	0.313662	0.71137	-0.628942	12.2503	14.4541	14.3152	-0.281785	0.958479	0.0437584	-0.379253	-0.153158	0.912529	0.881342	0.240541	0.406664	11.405	13.3163	16.9592	-0.134694	0.25148	-0.958444	0.498176	0.853311	0.153884	0.85655	-0.456746	-0.240218	11.0009	14.8109	19.5289	-0.758853	-0.648151	-0.0635793	-0.633297	0.711624	0.304183	-0.151912	0.271095	-0.950489
4.44	14.1466	13.7547	11.3379	0.030736	0.998256	0.0504082	0.199275	-0.0555397	0.978368	0.979461	-0.020026	-0.200635	16.2354	14.2415	14.2362	0.41583	0.909323	-0.0147516	0.2105	-0.0804555	0.974278	0.884746	-0.408239	-0.224868	17.4829	14.873	16.8905	0.40617	-0.0902072	-0.909334	0.38595	0.918937	0.0812313	0.828293	-0.383951	0.40806	18.7014	16.0308	19.3753	-0.672091	-0.289152	-0.681678	-0.670943	0.62727	0.395434	0.313256	0.723134	-0.615588	12.2423	14.4636	14.3163	-0.282673	0.958077	0.0467386	-0.38379	-0.157621	0.909868	0.879091	0.239258	0.412256	11.3943	13.3123	16.9536	-0.131228	0.254833	-0.958039	0.498773	0.852146	0.158346	0.856741	-0.457065	-0.238929	11.0006	14.8086	19.5238	-0.760231	-0.647998	-0.0463417	-0.632859	0.722579	0.278154	-0.146757	0.240789	-0.959418
4.444	14.1393	13.7732	11.3373	0.0307973	0.99828	0.0498894	0.196605	-0.0549882	0.97894	0.979999	-0.0203402	-0.197961	16.2282	14.2531	14.2366	0.417528	0.908436	-0.0203584	0.209611	-0.0744911	0.974943	0.884157	-0.411334	-0.221521	17.4808	14.8819	16.8891	0.406999	-0.0952235	-0.908452	0.383373	0.920522	0.0752675	0.829082	-0.378909	0.411157	18.7018	16.032	19.3763	-0.671617	-0.291947	-0.680953	-0.672245	0.626513	0.394422	0.311476	0.722668	-0.617037	12.2351	14.473	14.3179	-0.284517	0.957273	0.0517501	-0.387847	-0.164305	0.906961	0.876712	0.237975	0.418023	11.3816	13.3095	16.9481	-0.126919	0.259998	-0.957232	0.498608	0.850974	0.165027	0.857486	-0.456338	-0.237642	11.0008	14.8053	19.5205	-0.76159	-0.647456	-0.0279753	-0.632416	0.733086	0.250269	-0.14153	0.208295	-0.967772
4.448	14.1319	13.7917	11.3368	0.0308794	0.998308	0.0492766	0.193875	-0.0543461	0.97952	0.98054	-0.0206935	-0.195225	16.2212	14.2647	14.237	0.418138	0.908261	-0.0149309	0.209423	-0.0803923	0.974515	0.883913	-0.410608	-0.223825	17.4756	14.8929	16.8887	0.408866	-0.0887131	-0.908272	0.380215	0.921329	0.0811684	0.829617	-0.378526	0.41043	18.7022	16.0336	19.3776	-0.669986	-0.308418	-0.675275	-0.674701	0.632408	0.380577	0.309672	0.71059	-0.631795	12.228	14.4821	14.3198	-0.28415	0.957398	0.0514563	-0.392593	-0.165146	0.904764	0.874717	0.236887	0.422794	11.3755	13.3043	16.9439	-0.125355	0.260296	-0.957357	0.499205	0.85046	0.165867	0.857369	-0.457125	-0.23655	10.9994	14.8019	19.516	-0.764403	-0.643443	-0.0408568	-0.63016	0.732216	0.258378	-0.136335	0.223251	-0.96518
4.452	14.1246	13.8103	11.3364	0.0310341	0.998339	0.0485347	0.191109	-0.053589	0.980105	0.981078	-0.0211413	-0.192455	16.2144	14.2765	14.2373	0.417885	0.908498	-0.00168446	0.20965	-0.0946292	0.973187	0.883979	-0.407033	-0.230011	17.4681	14.9054	16.8893	0.411262	-0.0741119	-0.908499	0.37679	0.921373	0.0954041	0.829996	-0.381549	0.40685	18.7019	16.0358	19.3793	-0.667463	-0.329139	-0.667952	-0.677697	0.640218	0.361728	0.308576	0.69411	-0.650379	12.2211	14.4908	14.3219	-0.283044	0.957853	0.0490352	-0.397822	-0.163769	0.902728	0.872711	0.236005	0.427409	11.3719	13.2973	16.94	-0.124722	0.258918	-0.957813	0.50086	0.849755	0.164488	0.856495	-0.459215	-0.235664	10.9978	14.7999	19.5095	-0.767442	-0.638395	-0.0590358	-0.627445	0.728967	0.273715	-0.131703	0.247102	-0.959997
4.456	14.1174	13.8289	11.3361	0.0311676	0.998377	0.0476583	0.188332	-0.0526934	0.980691	0.981611	-0.0215902	-0.189668	16.2077	14.2885	14.2377	0.417114	0.9087	0.0167605	0.209933	-0.114274	0.971015	0.884276	-0.401505	-0.238431	17.459	14.9183	16.8905	0.413922	-0.0543881	-0.908686	0.37351	0.920464	0.115047	0.830156	-0.387024	0.401315	18.7008	16.0388	19.381	-0.664408	-0.350383	-0.660147	-0.681113	0.647473	0.341853	0.307648	0.676764	-0.668837	12.2142	14.4993	14.3241	-0.281362	0.95853	0.0453471	-0.403206	-0.160973	0.90084	0.870782	0.235178	0.431776	11.3701	13.2897	16.9364	-0.124694	0.256402	-0.958493	0.502973	0.849043	0.16169	0.85526	-0.461935	-0.234834	10.996	14.7986	19.5022	-0.770617	-0.632673	-0.0766427	-0.624302	0.72526	0.290251	-0.128048	0.27152	-0.953877
4.46	14.1103	13.8476	11.3359	0.0311513	0.998426	0.0466427	0.185564	-0.0516311	0.981275	0.982138	-0.0219128	-0.18688	16.2006	14.301	14.2385	0.416539	0.908496	0.0336178	0.209504	-0.131908	0.96887	0.884649	-0.396529	-0.245279	17.4502	14.9295	16.8924	0.416312	-0.0369902	-0.908469	0.371189	0.919029	0.13268	0.830002	-0.39245	0.396333	18.6991	16.0431	19.3824	-0.661853	-0.363082	-0.655837	-0.684573	0.649247	0.331418	0.305468	0.668318	-0.678262	12.2069	14.5075	14.3261	-0.279028	0.959426	0.0405691	-0.408692	-0.156877	0.899089	0.868973	0.23429	0.435883	11.3698	13.2815	16.933	-0.125166	0.252781	-0.959393	0.5054	0.848372	0.157593	0.853759	-0.465152	-0.233943	10.9943	14.7977	19.4943	-0.773914	-0.626297	-0.0938606	-0.620758	0.720878	0.308212	-0.12537	0.296794	-0.946676
4.464	14.1032	13.8663	11.3359	0.0310591	0.998479	0.0455434	0.182798	-0.0504713	0.981854	0.98266	-0.0221702	-0.184088	16.1934	14.3138	14.2395	0.417082	0.908093	0.0375368	0.208171	-0.135651	0.96864	0.884708	-0.396188	-0.245616	17.4446	14.9383	16.8936	0.417523	-0.0331023	-0.908063	0.369574	0.919132	0.136422	0.830114	-0.392556	0.395992	18.6972	16.047	19.384	-0.66121	-0.358073	-0.659231	-0.686605	0.642919	0.339453	0.302283	0.677081	-0.670959	12.1994	14.5156	14.3282	-0.278798	0.959478	0.0408972	-0.413479	-0.158364	0.896636	0.86678	0.233071	0.440875	11.363	13.2752	16.9285	-0.122782	0.253749	-0.959446	0.507305	0.846957	0.159078	0.852975	-0.467199	-0.232719	10.9947	14.7971	19.4874	-0.77568	-0.626061	-0.0797991	-0.618827	0.72962	0.291045	-0.123989	0.27514	-0.953375
4.468	14.0963	13.8851	11.336	0.0308353	0.998535	0.0444588	0.179971	-0.0492996	0.982436	0.983189	-0.0222924	-0.181227	16.1858	14.3264	14.2409	0.418827	0.907604	0.0289459	0.206789	-0.126368	0.97019	0.884207	-0.400356	-0.240609	17.4423	14.9468	16.8936	0.417832	-0.0413882	-0.907581	0.367426	0.921322	0.12714	0.830912	-0.386592	0.400165	18.6958	16.049	19.3863	-0.661916	-0.342773	-0.666614	-0.687017	0.633103	0.356634	0.299791	0.694037	-0.654552	12.1917	14.5236	14.3301	-0.279146	0.959275	0.0432274	-0.41764	-0.161822	0.894086	0.86467	0.231527	0.445804	11.3543	13.2707	16.9241	-0.119448	0.256106	-0.95924	0.50817	0.845781	0.162534	0.852933	-0.468043	-0.231172	10.9959	14.7952	19.4829	-0.777056	-0.626604	-0.0595924	-0.617293	0.740146	0.266707	-0.123013	0.244033	-0.961933
4.472	14.0893	13.9039	11.3362	0.0305214	0.998591	0.0434113	0.177063	-0.0481463	0.983021	0.983726	-0.0223166	-0.178283	16.1781	14.3388	14.2427	0.421383	0.906796	0.0125672	0.205734	-0.109081	0.972509	0.883238	-0.407213	-0.232524	17.4422	14.956	16.8924	0.417729	-0.0569412	-0.906785	0.364516	0.924695	0.109856	0.832244	-0.376428	0.407028	18.6954	16.0495	19.3892	-0.663131	-0.325236	-0.67415	-0.686473	0.62326	0.374568	0.298348	0.711174	-0.636569	12.1837	14.5314	14.332	-0.279846	0.958902	0.0468292	-0.421162	-0.166453	0.891581	0.862733	0.229782	0.450434	11.3442	13.2679	16.9202	-0.115613	0.259254	-0.958865	0.50817	0.844879	0.167163	0.853462	-0.46794	-0.229424	10.9974	14.7924	19.4806	-0.777915	-0.627191	-0.0384566	-0.616304	0.749614	0.241347	-0.122543	0.211449	-0.969677
4.476	14.0824	13.9227	11.3365	0.0301259	0.998649	0.0423294	0.17397	-0.0469409	0.983632	0.98429	-0.0222687	-0.175149	16.1701	14.3507	14.2449	0.424432	0.905423	-0.00820954	0.205029	-0.0872714	0.974857	0.881942	-0.415444	-0.222678	17.4434	14.9658	16.8907	0.417537	-0.0765616	-0.905429	0.361156	0.928339	0.0880477	0.833804	-0.363765	0.415266	18.696	16.0493	19.3921	-0.66452	-0.308309	-0.680705	-0.685457	0.614256	0.390946	0.297594	0.726385	-0.619518	12.1755	14.5385	14.3339	-0.279431	0.958968	0.0479512	-0.424643	-0.168218	0.889596	0.86116	0.228219	0.454224	11.3372	13.2645	16.9174	-0.113148	0.260101	-0.958929	0.508822	0.844135	0.168926	0.853404	-0.468811	-0.227857	10.9978	14.791	19.4776	-0.778304	-0.626183	-0.0462374	-0.615695	0.746675	0.251785	-0.123139	0.224433	-0.966678
