time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
3.62	16.3389	12.4898	12.6806	-0.0350896	0.941273	-0.335819	0.409366	0.32008	0.854382	0.911695	-0.107493	-0.396557	18.1161	14.3581	15.2007	0.729942	0.649909	-0.211667	0.251005	0.0331607	0.967418	0.635752	-0.759289	-0.138925	20.306	15.1111	17.1079	0.756574	-0.0706859	-0.650077	0.0653493	0.997337	-0.0323903	0.650635	-0.0179764	0.759178	22.5757	15.3071	19.0598	-0.627599	0.088153	-0.77353	-0.718498	0.317021	0.619078	0.299799	0.944313	-0.135624	14.351	13.0778	15.6307	-0.72324	0.63411	-0.273547	0.237808	0.600556	0.7634	0.64836	0.48707	-0.585143	12.1813	13.7912	17.5757	-0.712451	-0.300069	-0.634328	0.20889	0.772287	-0.599948	0.669909	-0.559938	-0.487536	10.044	14.4179	19.5855	0.872617	-0.187033	-0.451174	-0.122104	0.810891	-0.572317	0.472895	0.554504	0.68476
3.624	16.3359	12.4932	12.6746	-0.0341754	0.942209	-0.333278	0.408891	0.317468	0.855583	0.911943	-0.107035	-0.39611	18.1178	14.3548	15.1964	0.728741	0.646116	-0.226869	0.247954	0.0598508	0.966921	0.638322	-0.760889	-0.116591	20.304	15.0987	17.1113	0.757657	-0.090864	-0.646297	0.0690343	0.995863	-0.0590808	0.648991	0.000146362	0.760796	22.577	15.3058	19.0583	-0.632213	0.106991	-0.767372	-0.712375	0.3092	0.630013	0.304677	0.944959	-0.119263	14.3489	13.085	15.6245	-0.722815	0.63375	-0.275497	0.23741	0.602142	0.762274	0.64898	0.485578	-0.585696	12.1805	13.7972	17.5714	-0.711724	-0.302541	-0.63397	0.20795	0.771306	-0.601535	0.670973	-0.559961	-0.486044	10.0453	14.421	19.5844	0.870749	-0.169009	-0.46177	-0.12995	0.8266	-0.547582	0.474245	0.536814	0.697798
3.628	16.3329	12.4967	12.6686	-0.033356	0.943195	-0.330561	0.408499	0.314722	0.856784	0.912149	-0.106455	-0.395793	18.1192	14.3516	15.1922	0.727455	0.642866	-0.239858	0.246122	0.0818322	0.965778	0.640494	-0.761595	-0.098694	20.3016	15.09	17.1136	0.758356	-0.106647	-0.643057	0.0710713	0.994172	-0.0810631	0.647954	0.0157719	0.761516	22.5766	15.3032	19.0575	-0.636213	0.0886342	-0.766405	-0.707464	0.329266	0.625363	0.30778	0.940068	-0.146778	14.3464	13.0927	15.618	-0.722319	0.6313	-0.282338	0.236456	0.60911	0.757017	0.64988	0.480047	-0.589246	12.1795	13.8021	17.5676	-0.710996	-0.309291	-0.631525	0.207272	0.766001	-0.608507	0.671955	-0.563543	-0.480516	10.0465	14.4239	19.5835	0.868052	-0.155798	-0.471394	-0.138211	0.836119	-0.530851	0.476847	0.525958	0.704262
3.632	16.3299	12.5003	12.6628	-0.0326362	0.944208	-0.32773	0.408118	0.311911	0.857992	0.912346	-0.105751	-0.395528	18.1204	14.3484	15.1883	0.727047	0.642387	-0.242369	0.244571	0.0875393	0.965672	0.641552	-0.761365	-0.093464	20.3015	15.0821	17.113	0.758105	-0.111213	-0.64258	0.0722128	0.993608	-0.0867703	0.648122	0.0193785	0.76129	22.5758	15.2988	19.0573	-0.638086	0.0647394	-0.767239	-0.705069	0.351274	0.616022	0.309392	0.934032	-0.178497	14.3435	13.1008	15.6113	-0.721665	0.626345	-0.294774	0.235093	0.62227	0.746667	0.6511	0.469544	-0.59632	12.1785	13.8061	17.5646	-0.710392	-0.320533	-0.62658	0.207544	0.755278	-0.621675	0.672509	-0.571676	-0.470019	10.0474	14.4287	19.5821	0.864848	-0.145201	-0.480578	-0.14782	0.841175	-0.520167	0.479779	0.520904	0.706025
3.636	16.3269	12.5039	12.657	-0.0320152	0.945251	-0.324769	0.407806	0.309012	0.859189	0.912507	-0.104935	-0.395372	18.1214	14.3454	15.1846	0.727497	0.644426	-0.235507	0.242947	0.0790592	0.966812	0.641658	-0.760568	-0.0990463	20.3039	15.0742	17.1096	0.757053	-0.106504	-0.644614	0.0732109	0.994239	-0.0782892	0.649238	0.0120764	0.760489	22.575	15.2938	19.0573	-0.637952	0.0375678	-0.769159	-0.704762	0.374073	0.60281	0.310368	0.926638	-0.212164	14.3404	13.1093	15.6044	-0.720644	0.621078	-0.308114	0.232893	0.635447	0.736184	0.653018	0.458769	-0.602576	12.1785	13.808	17.5634	-0.710292	-0.330822	-0.621323	0.208887	0.743853	-0.634861	0.672199	-0.580723	-0.459249	10.0476	14.4347	19.58	0.86139	-0.144433	-0.486976	-0.157211	0.835837	-0.525987	0.483002	0.529638	0.697275
3.64	16.3241	12.5076	12.6512	-0.0314483	0.946242	-0.321926	0.407304	0.306262	0.860411	0.912751	-0.104063	-0.39504	18.1222	14.3421	15.1813	0.728806	0.648426	-0.219965	0.241002	0.0577691	0.968804	0.640905	-0.759083	-0.11417	20.3086	15.0651	17.104	0.755312	-0.0939144	-0.648601	0.0748422	0.995565	-0.0569976	0.651078	-0.00549179	0.758991	22.5746	15.2896	19.0573	-0.635807	0.0144822	-0.771713	-0.706273	0.392374	0.589255	0.311333	0.919692	-0.239245	14.3373	13.117	15.5976	-0.719516	0.61959	-0.313696	0.231094	0.639568	0.733177	0.654899	0.455039	-0.603363	12.1787	13.8103	17.5623	-0.710318	-0.333537	-0.61984	0.210136	0.739961	-0.638984	0.671783	-0.584132	-0.455519	10.0478	14.4407	19.5776	0.858573	-0.153478	-0.48918	-0.164315	0.821436	-0.546117	0.485647	0.549261	0.680044
3.644	16.3213	12.5114	12.6454	-0.0308197	0.947181	-0.319216	0.406609	0.303629	0.861672	0.913082	-0.10324	-0.39449	18.1232	14.3385	15.1782	0.730677	0.65341	-0.197907	0.238742	0.0270371	0.970707	0.63962	-0.756521	-0.136241	20.3153	15.0547	17.0971	0.753073	-0.0756983	-0.653567	0.0773892	0.996655	-0.026264	0.653369	-0.0308003	0.756413	22.5745	15.2869	19.0572	-0.632294	-0.00296079	-0.774723	-0.70905	0.405152	0.577147	0.312172	0.914244	-0.258275	14.3345	13.1239	15.5912	-0.71825	0.623153	-0.30951	0.229518	0.632133	0.740088	0.656839	0.46053	-0.597054	12.1798	13.8125	17.5617	-0.710644	-0.326126	-0.6234	0.211716	0.745875	-0.631543	0.670941	-0.580786	-0.461005	10.0478	14.4476	19.5745	0.85687	-0.170491	-0.486525	-0.169128	0.798537	-0.577697	0.487	0.577297	0.655408
3.648	16.3187	12.5151	12.6396	-0.0300258	0.948078	-0.316617	0.405811	0.301041	0.862955	0.913463	-0.102576	-0.39378	18.1248	14.3347	15.1748	0.732708	0.657933	-0.17396	0.235726	-0.00556793	0.971804	0.638414	-0.753055	-0.159171	20.3229	15.0418	17.0901	0.750789	-0.0570759	-0.658072	0.0813266	0.996667	0.0063418	0.655517	-0.0582801	0.752929	22.5753	15.2858	19.0566	-0.628821	-0.000878875	-0.77755	-0.711759	0.403227	0.575158	0.313024	0.9151	-0.254183	14.3325	13.1305	15.5851	-0.717053	0.630839	-0.29644	0.228376	0.614455	0.755175	0.658543	0.473801	-0.584666	12.1813	13.8156	17.5608	-0.710984	-0.310235	-0.631075	0.2132	0.760085	-0.613853	0.67011	-0.570985	-0.474267	10.0484	14.4552	19.5711	0.855889	-0.183884	-0.483364	-0.17229	0.779875	-0.601757	0.487617	0.598316	0.635805
3.652	16.3161	12.5189	12.6336	-0.0290196	0.948923	-0.314171	0.404938	0.298518	0.864241	0.913883	-0.10214	-0.392918	18.1269	14.3307	15.171	0.734142	0.660224	-0.158553	0.231918	-0.0243539	0.97243	0.638161	-0.750673	-0.170997	20.3293	15.0265	17.0855	0.749399	-0.0483616	-0.66035	0.0864144	0.995942	0.0251283	0.656456	-0.0758949	0.750537	22.5775	15.2857	19.0549	-0.627905	0.0261571	-0.77785	-0.711864	0.384714	0.587576	0.314619	0.922665	-0.222943	14.3312	13.1367	15.5796	-0.71614	0.640378	-0.277596	0.227876	0.590456	0.774231	0.659709	0.4912	-0.568776	12.1828	13.8203	17.5587	-0.711077	-0.289832	-0.640599	0.214004	0.778648	-0.589839	0.669755	-0.556512	-0.491653	10.0496	14.4623	19.568	0.855708	-0.193793	-0.479799	-0.174701	0.764586	-0.620393	0.487076	0.614697	0.620407
3.656	16.3135	12.5226	12.6276	-0.0277607	0.94979	-0.311654	0.404162	0.295819	0.865531	0.914266	-0.101931	-0.392081	18.1298	14.3267	15.1665	0.734449	0.660469	-0.156097	0.22842	-0.0239811	0.973267	0.639069	-0.75047	-0.168477	20.3332	15.012	17.0837	0.748922	-0.0522754	-0.660593	0.091324	0.995513	0.0247561	0.656335	-0.0788684	0.750336	22.58	15.286	19.0527	-0.629639	0.0540843	-0.775003	-0.7092	0.367239	0.601807	0.317159	0.928553	-0.192872	14.3307	13.1435	15.5742	-0.715615	0.646123	-0.265369	0.228073	0.575235	0.785549	0.66021	0.501628	-0.55901	12.1838	13.8277	17.5549	-0.710766	-0.277604	-0.646334	0.213985	0.789959	-0.574609	0.670091	-0.546719	-0.502073	10.0515	14.4696	19.5651	0.855574	-0.178906	-0.485783	-0.180087	0.776916	-0.6033	0.485346	0.603651	0.632491
3.66	16.3109	12.5264	12.6214	-0.0264606	0.950727	-0.308897	0.40364	0.292857	0.866781	0.914535	-0.101748	-0.3915	18.133	14.323	15.1616	0.733875	0.658729	-0.165843	0.225209	-0.00560925	0.974294	0.640865	-0.75236	-0.152468	20.3346	14.9986	17.0841	0.74921	-0.0677341	-0.65886	0.0956066	0.995399	0.00638511	0.655396	-0.0677752	0.752238	22.5822	15.2855	19.0503	-0.633361	0.0794758	-0.769764	-0.704265	0.35306	0.615921	0.320724	0.932219	-0.167643	14.33	13.1516	15.5685	-0.71522	0.649358	-0.258445	0.227523	0.565977	0.792403	0.660828	0.50794	-0.552543	12.1844	13.8342	17.551	-0.710432	-0.270837	-0.649564	0.213129	0.796843	-0.565346	0.670717	-0.540081	-0.50838	10.0531	14.4735	19.5632	0.854887	-0.164952	-0.491893	-0.186097	0.787523	-0.587516	0.484289	0.5938	0.642546
3.664	16.3081	12.5301	12.6153	-0.0251854	0.951698	-0.306	0.403212	0.289765	0.868019	0.91476	-0.101522	-0.391034	18.136	14.3193	15.1565	0.732702	0.654871	-0.18518	0.222658	0.0264518	0.974538	0.643095	-0.755277	-0.126431	20.3341	14.9873	17.0858	0.750075	-0.0913135	-0.655019	0.0986827	0.994788	-0.0256758	0.653949	-0.0453802	0.755176	22.5843	15.2833	19.0476	-0.638115	0.0984858	-0.763616	-0.697808	0.345158	0.627638	0.325382	0.933363	-0.151526	14.3292	13.1603	15.5626	-0.714913	0.649803	-0.258176	0.226979	0.564917	0.793315	0.661347	0.508551	-0.551359	12.1845	13.8412	17.5466	-0.709874	-0.271233	-0.650009	0.211815	0.797945	-0.564285	0.671724	-0.538253	-0.50899	10.0548	14.4766	19.5618	0.853414	-0.149424	-0.499356	-0.193317	0.798963	-0.569462	0.484059	0.582521	0.65296
3.668	16.3053	12.534	12.6091	-0.0240356	0.952732	-0.302859	0.402917	0.286484	0.869244	0.914921	-0.101134	-0.390758	18.1387	14.3157	15.1516	0.731258	0.650247	-0.206011	0.221627	0.0591342	0.973337	0.645091	-0.757418	-0.10087	20.3325	14.9806	17.0869	0.751055	-0.1135	-0.650411	0.0995716	0.993318	-0.0583591	0.652688	-0.0209316	0.757338	22.5856	15.2793	19.045	-0.642495	0.0796324	-0.762141	-0.691958	0.367026	0.621679	0.329231	0.926796	-0.18071	14.3278	13.1698	15.5562	-0.714367	0.646982	-0.266634	0.225668	0.573669	0.787386	0.662385	0.502312	-0.555814	12.1847	13.8468	17.5433	-0.709447	-0.27897	-0.647194	0.211411	0.791788	-0.573042	0.672302	-0.543367	-0.502755	10.0563	14.481	19.5602	0.85094	-0.133563	-0.507998	-0.202459	0.809002	-0.551839	0.484677	0.57243	0.661371
3.672	16.3025	12.5379	12.6031	-0.0230497	0.953759	-0.299687	0.402522	0.283249	0.870486	0.91512	-0.100566	-0.390438	18.1409	14.312	15.1473	0.73042	0.647782	-0.216482	0.221118	0.0756097	0.972312	0.646214	-0.758064	-0.0880095	20.3322	14.9753	17.086	0.751506	-0.124072	-0.647955	0.099293	0.99224	-0.0748354	0.652211	-0.00809809	0.757994	22.5867	15.2732	19.0426	-0.644781	0.0497219	-0.762748	-0.688607	0.395352	0.607879	0.331779	0.917183	-0.220677	14.3259	13.179	15.5496	-0.713879	0.643584	-0.276	0.224592	0.583737	0.780263	0.663276	0.495026	-0.561261	12.1842	13.8527	17.5394	-0.708845	-0.288192	-0.643804	0.210613	0.784614	-0.583115	0.673187	-0.548932	-0.495473	10.0577	14.4846	19.559	0.847999	-0.119798	-0.516281	-0.211153	0.817107	-0.536424	0.486119	0.563901	0.66761
3.676	16.2997	12.5419	12.5972	-0.022256	0.954739	-0.296612	0.40194	0.280197	0.871742	0.915396	-0.0998187	-0.389983	18.1424	14.3081	15.1438	0.730425	0.648618	-0.213948	0.220656	0.0723491	0.972665	0.646367	-0.757668	-0.0902755	20.3337	14.9701	17.0829	0.751185	-0.121635	-0.648788	0.0988953	0.99252	-0.0715746	0.652641	-0.0103963	0.757596	22.5873	15.2667	19.0408	-0.644276	0.0183349	-0.764574	-0.688027	0.422644	0.589908	0.333959	0.90611	-0.259685	14.3235	13.1873	15.543	-0.713172	0.641776	-0.281975	0.223217	0.589227	0.776521	0.6645	0.490851	-0.563476	12.184	13.857	17.5365	-0.708519	-0.29298	-0.642	0.210601	0.780504	-0.588609	0.673535	-0.552246	-0.4913	10.0584	14.4888	19.5571	0.845484	-0.12948	-0.518066	-0.21835	0.801523	-0.556672	0.48732	0.583777	0.649403
3.68	16.297	12.5459	12.5914	-0.021537	0.955668	-0.293659	0.401199	0.277301	0.873008	0.915738	-0.0990138	-0.389385	18.1438	14.3041	15.1406	0.731096	0.651749	-0.201794	0.219973	0.0548045	0.973965	0.645841	-0.756452	-0.1033	20.3371	14.9641	17.0781	0.750256	-0.110135	-0.65191	0.0989145	0.993628	-0.0540289	0.653706	-0.0239479	0.756369	22.5878	15.2608	19.0392	-0.641671	-0.0135519	-0.76686	-0.6893	0.448645	0.568844	0.336339	0.893608	-0.297223	14.3211	13.1949	15.5366	-0.712177	0.644001	-0.279404	0.221713	0.583983	0.780902	0.666069	0.494193	-0.558682	12.1846	13.8601	17.5348	-0.708582	-0.287902	-0.644223	0.211784	0.784116	-0.583361	0.673096	-0.549796	-0.494638	10.0588	14.4954	19.5541	0.843846	-0.14657	-0.51618	-0.223553	0.778478	-0.586512	0.4878	0.61032	0.624149
3.684	16.2945	12.55	12.5855	-0.0208412	0.956505	-0.290969	0.400188	0.274681	0.874299	0.916196	-0.098221	-0.388507	18.1449	14.3	15.1377	0.732428	0.656612	-0.180025	0.218627	0.0235906	0.975523	0.644788	-0.753859	-0.126275	20.3422	14.9558	17.072	0.748642	-0.0905953	-0.656755	0.100357	0.99469	-0.0228138	0.655335	-0.0488304	0.753758	22.5882	15.2569	19.0381	-0.636939	-0.0377383	-0.76999	-0.692439	0.467056	0.549897	0.338877	0.883422	-0.323618	14.3189	13.2012	15.5306	-0.711286	0.649505	-0.268729	0.221216	0.569735	0.791496	0.667185	0.503533	-0.548925	12.1851	13.8649	17.5321	-0.70838	-0.275797	-0.649719	0.212741	0.794268	-0.569104	0.673008	-0.541363	-0.50397	10.0599	14.5031	19.5511	0.84302	-0.161512	-0.51306	-0.227291	0.75754	-0.611941	0.4875	0.632492	0.601912
3.688	16.2919	12.5542	12.5797	-0.0200826	0.957298	-0.288403	0.399126	0.272155	0.875574	0.916676	-0.0975252	-0.387548	18.1463	14.2959	15.1347	0.734071	0.661533	-0.153342	0.2163	-0.0137305	0.97623	0.643703	-0.74979	-0.153169	20.3485	14.9448	17.0658	0.74671	-0.0681001	-0.661655	0.103556	0.994518	0.0145079	0.65704	-0.0793513	0.749668	22.5886	15.2554	19.0369	-0.631501	-0.0422963	-0.774221	-0.696164	0.470591	0.542125	0.341412	0.881337	-0.326624	14.3171	13.2072	15.5248	-0.710515	0.658138	-0.249046	0.220843	0.544591	0.809103	0.66813	0.51988	-0.532285	12.1856	13.8698	17.5292	-0.708191	-0.255069	-0.658336	0.213362	0.811541	-0.543947	0.67301	-0.525682	-0.520303	10.061	14.5098	19.5482	0.843161	-0.174817	-0.508447	-0.228961	0.738888	-0.633736	0.486473	0.650756	0.582975
3.692	16.2895	12.5584	12.5738	-0.0191655	0.958097	-0.285801	0.398246	0.269513	0.876791	0.917079	-0.0970146	-0.386723	18.1482	14.2921	15.131	0.73533	0.664442	-0.133445	0.212976	-0.0396298	0.976253	0.643375	-0.746289	-0.170651	20.3542	14.9311	17.0612	0.74529	-0.0540319	-0.664548	0.108044	0.993325	0.0404072	0.657928	-0.101915	0.746152	22.59	15.2552	19.035	-0.62826	-0.0255194	-0.777585	-0.697798	0.460461	0.548683	0.344045	0.887313	-0.307096	14.3158	13.2141	15.5191	-0.709879	0.664371	-0.233844	0.220685	0.525102	0.821928	0.668857	0.531864	-0.519376	12.1861	13.8761	17.5257	-0.707843	-0.239422	-0.664557	0.213592	0.824217	-0.524448	0.673303	-0.513171	-0.532277	10.0626	14.5169	19.5456	0.84356	-0.162933	-0.511722	-0.232781	0.747763	-0.621823	0.483962	0.643664	0.592856
3.696	16.2869	12.5626	12.5679	-0.0181901	0.958902	-0.283154	0.397478	0.266796	0.87797	0.917431	-0.0965773	-0.385996	18.1502	14.2886	15.1271	0.735944	0.665557	-0.124179	0.20918	-0.0490811	0.976645	0.643918	-0.744731	-0.175342	20.358	14.9162	17.0588	0.744475	-0.0515607	-0.665656	0.113305	0.992308	0.0498588	0.657965	-0.112541	0.744591	22.5914	15.2561	19.0327	-0.627538	0.00343146	-0.778578	-0.697081	0.44295	0.563803	0.346806	0.89654	-0.275576	14.3146	13.2214	15.5134	-0.70951	0.667162	-0.226915	0.220692	0.516171	0.827564	0.669246	0.537087	-0.513466	12.186	13.8835	17.5211	-0.707225	-0.233423	-0.667343	0.212454	0.830127	-0.515512	0.674312	-0.506362	-0.537495	10.0643	14.5209	19.544	0.843249	-0.151246	-0.515806	-0.237929	0.755445	-0.610485	0.481997	0.637516	0.601043
3.7	16.2843	12.5668	12.5619	-0.0171209	0.959744	-0.280352	0.396855	0.263884	0.879131	0.917722	-0.0962075	-0.385397	18.1524	14.2852	15.1227	0.735825	0.665362	-0.12592	0.205637	-0.0423816	0.97771	0.645194	-0.745317	-0.168008	20.3599	14.9021	17.0583	0.744028	-0.0598582	-0.665462	0.118413	0.992026	0.0431602	0.657572	-0.110911	0.745183	22.592	15.2573	19.031	-0.628898	0.0325221	-0.776807	-0.694479	0.425698	0.580068	0.349551	0.904281	-0.245135	14.3134	13.2296	15.5075	-0.709242	0.666488	-0.229716	0.220596	0.519311	0.825623	0.669562	0.534892	-0.515342	12.1857	13.8914	17.5162	-0.706528	-0.23742	-0.666671	0.210972	0.828547	-0.518653	0.675507	-0.507092	-0.535302	10.0661	14.5243	19.5427	0.841853	-0.13237	-0.523223	-0.244866	0.770258	-0.588849	0.480963	0.623844	0.616031
3.704	16.2816	12.5711	12.5559	-0.0160216	0.960608	-0.277445	0.396319	0.260853	0.880276	0.917973	-0.0958533	-0.384887	18.1547	14.2818	15.1181	0.735226	0.664051	-0.135933	0.202273	-0.0235388	0.979046	0.646937	-0.747316	-0.151626	20.3604	14.8886	17.059	0.743697	-0.0762063	-0.664159	0.123374	0.992062	0.0243185	0.657034	-0.100025	0.747195	22.5915	15.2587	19.0301	-0.631674	0.0604522	-0.772874	-0.690738	0.408721	0.596513	0.35195	0.910655	-0.216421	14.3123	13.2383	15.5016	-0.709067	0.664443	-0.236092	0.220122	0.526656	0.821085	0.669904	0.530234	-0.519693	12.1851	13.8987	17.5113	-0.705856	-0.245016	-0.664631	0.209126	0.824372	-0.526002	0.676782	-0.510273	-0.530648	10.0675	14.5261	19.5416	0.839767	-0.117862	-0.53	-0.251456	0.780728	-0.572043	0.481208	0.613655	0.625992
3.708	16.2787	12.5754	12.5499	-0.0148832	0.961432	-0.27464	0.395638	0.257916	0.881448	0.918286	-0.0955391	-0.384218	18.157	14.2781	15.1137	0.734409	0.66173	-0.15085	0.19903	0.00251243	0.97999	0.648868	-0.749738	-0.129859	20.3602	14.8752	17.0603	0.743286	-0.0973654	-0.66185	0.128367	0.991725	-0.00173203	0.656542	-0.0836724	0.749634	22.59	15.2603	19.0299	-0.635433	0.088577	-0.767059	-0.686478	0.390002	0.613716	0.353515	0.916544	-0.187014	14.3112	13.2464	15.4959	-0.709055	0.660606	-0.246658	0.220265	0.539782	0.812477	0.669869	0.521761	-0.528244	12.1841	13.9072	17.5055	-0.704961	-0.257623	-0.660803	0.207024	0.816379	-0.539135	0.678359	-0.516872	-0.522181	10.0692	14.5283	19.5405	0.837042	-0.106326	-0.536709	-0.258509	0.787689	-0.559212	0.482218	0.606828	0.631843
3.712	16.2758	12.5797	12.544	-0.0137829	0.962254	-0.271805	0.394831	0.254979	0.882663	0.91865	-0.0951514	-0.383442	18.159	14.2741	15.1096	0.733457	0.660249	-0.161591	0.197596	0.0203598	0.980072	0.650382	-0.750771	-0.11553	20.3594	14.8669	17.0608	0.742596	-0.111589	-0.660377	0.131523	0.99112	-0.0195794	0.656698	-0.0723151	0.750679	22.5871	15.2615	19.0309	-0.63886	0.0627847	-0.766757	-0.684165	0.409416	0.603569	0.351818	0.910185	-0.218605	14.31	13.2542	15.4903	-0.708865	0.655281	-0.260994	0.219984	0.556957	0.800878	0.670163	0.5103	-0.538958	12.1834	13.9142	17.5007	-0.70429	-0.272598	-0.655489	0.2062	0.804979	-0.556319	0.679306	-0.526972	-0.510729	10.0705	14.5328	19.5387	0.834106	-0.098283	-0.542778	-0.266548	0.789672	-0.552604	0.482928	0.605606	0.632473
3.716	16.273	12.5841	12.5382	-0.0126965	0.963038	-0.269066	0.393827	0.252154	0.883922	0.919097	-0.0947426	-0.382472	18.1609	14.2699	15.106	0.73298	0.660407	-0.163104	0.19664	0.0238313	0.980186	0.651208	-0.75053	-0.112395	20.3599	14.8598	17.0597	0.741928	-0.115041	-0.660536	0.133114	0.990833	-0.0230507	0.657133	-0.0708246	0.75044	22.5857	15.2591	19.0311	-0.640373	0.0356633	-0.767235	-0.683678	0.428745	0.590561	0.35001	0.902721	-0.250175	14.3088	13.2612	15.485	-0.708648	0.655262	-0.261628	0.219231	0.556946	0.801093	0.670638	0.510336	-0.538332	12.1828	13.9189	17.4969	-0.704059	-0.273238	-0.65547	0.205432	0.805183	-0.556308	0.679778	-0.526328	-0.510765	10.0707	14.5352	19.5363	0.832875	-0.108127	-0.542797	-0.270463	0.776139	-0.569612	0.482876	0.621222	0.617182
3.72	16.2702	12.5885	12.5326	-0.0115761	0.963756	-0.266534	0.392601	0.249527	0.885212	0.919636	-0.0943942	-0.381261	18.1629	14.2654	15.1027	0.732855	0.66248	-0.155059	0.195796	0.0129126	0.98056	0.651603	-0.748968	-0.120248	20.3615	14.8528	17.0575	0.741051	-0.108633	-0.662603	0.134405	0.990852	-0.0121317	0.65786	-0.0800672	0.748872	22.5847	15.256	19.0311	-0.639635	0.00913784	-0.768624	-0.685123	0.446605	0.575457	0.34853	0.894685	-0.279404	14.3079	13.2673	15.4803	-0.708323	0.659018	-0.252931	0.218775	0.545625	0.808969	0.671131	0.517676	-0.530655	12.1829	13.9236	17.4936	-0.703983	-0.264268	-0.65922	0.205149	0.812964	-0.54498	0.679943	-0.518895	-0.518098	10.071	14.539	19.5335	0.832517	-0.127824	-0.539051	-0.272284	0.752978	-0.599071	0.482469	0.645512	0.592063
3.724	16.2675	12.593	12.5269	-0.0103776	0.96445	-0.264062	0.391367	0.246927	0.886487	0.920176	-0.0941454	-0.380016	18.1653	14.261	15.0991	0.732911	0.665444	-0.141509	0.194863	-0.00604685	0.980812	0.65182	-0.746423	-0.134103	20.364	14.8456	17.0546	0.740047	-0.0967727	-0.665557	0.135694	0.990727	0.00682789	0.658724	-0.0953648	0.746316	22.5841	15.2527	19.0308	-0.637412	-0.0179141	-0.770315	-0.687597	0.464393	0.558166	0.347729	0.885448	-0.308327	14.3075	13.2733	15.4757	-0.707747	0.665249	-0.237776	0.218014	0.525812	0.822187	0.671985	0.530062	-0.517176	12.1842	13.9273	17.4917	-0.704165	-0.247679	-0.665438	0.205836	0.825737	-0.525157	0.679547	-0.506768	-0.530474	10.0717	14.5448	19.5303	0.832725	-0.147454	-0.533691	-0.273036	0.729184	-0.627489	0.481685	0.668243	0.56695
3.728	16.2649	12.5976	12.5213	-0.00908064	0.9651	-0.261723	0.390054	0.244419	0.88776	0.920747	-0.0940245	-0.378661	18.1679	14.2566	15.0955	0.733132	0.669194	-0.121231	0.19349	-0.0343495	0.980501	0.651981	-0.742294	-0.154665	20.3673	14.8371	17.0514	0.738772	-0.0791588	-0.66929	0.137885	0.989825	0.0351303	0.659699	-0.118238	0.74217	22.5836	15.2508	19.0305	-0.633286	-0.0367604	-0.773044	-0.691462	0.475518	0.543841	0.347605	0.878937	-0.326558	14.3075	13.279	15.4716	-0.707224	0.673031	-0.21648	0.217607	0.498558	0.839099	0.672668	0.546323	-0.499048	12.1858	13.9318	17.4896	-0.70425	-0.225453	-0.673203	0.206276	0.842351	-0.49789	0.679325	-0.489505	-0.54672	10.0731	14.5506	19.5276	0.833698	-0.160578	-0.528359	-0.272823	0.712095	-0.646907	0.480121	0.683473	0.549863
3.732	16.2625	12.6023	12.5158	-0.00751694	0.965718	-0.259483	0.38872	0.241904	0.889033	0.921325	-0.0941835	-0.377213	18.1714	14.2523	15.0914	0.73329	0.671971	-0.103637	0.190956	-0.0572484	0.979928	0.65255	-0.738361	-0.170297	20.3712	14.8251	17.049	0.737523	-0.0663639	-0.672054	0.141797	0.988193	0.0580288	0.660268	-0.138093	0.738225	22.5838	15.2505	19.0298	-0.629755	-0.0203331	-0.776527	-0.694359	0.46289	0.550997	0.348244	0.886182	-0.305626	14.3085	13.2846	15.4681	-0.707122	0.677152	-0.203578	0.218521	0.483092	0.847862	0.672479	0.555056	-0.489577	12.1871	13.9402	17.4855	-0.703875	-0.214022	-0.677314	0.20529	0.851546	-0.482417	0.680012	-0.478607	-0.555445	10.0755	14.5561	19.5256	0.834361	-0.146435	-0.531412	-0.275464	0.724284	-0.632085	0.477453	0.673772	0.563977
